Niko,Toukoniitty,Lapinjärvi
Ismo,Joutsen,Helsinki
Ulf,Hjorth,Helsinki
Erkki,Paakkonen,Äänekoski
Veera,Hautala,Ilmajoki
Suvi,Laatu,Kuopio
Ritva,Nieminen,Turku
Olivia,Karhunen,Ylöjärvi
Erik,Mikander,Helsinki
Akira,Moilanen,Vantaa
Juhani,Mustonen,Ilmajoki
Ari,Riikola,Salo
Jesper,Alakoski,Kangasala
Liisa,Pyyhkälä,Alajärvi
Beatrice,Schrey,Laukaa
Ville,Salmijärvi,Helsinki
Eetu,Parviainen,Rovaniemi
Anne,Ylismäki,Posio
Abdiaziz,Kallio,Turku
Frans,Autio,Oulu
Joel,Repo,Asikkala
Riku-Petteri,Ossi,Hartola
Seija,Kilpiö,Kaarina
Matti,Virtanen,Pori
Petrus,Lustig,Vantaa
Onni,Perälä,Kuusamo
Juhani,Lehtoaho,Paltamo
Raija,Riikonen,Lempäälä
Gunnel,Vanhanen,Jyväskylä
Ari,Happonen,Heinola
Liisa,Ylikulju,Kalajoki
Marita,Lähteenoja,Vantaa
Marianne,Viitala,Turku
Erik,Kiiskinen,Kauniainen
Sune,Seppälä,Lieto
Saimi,Klaavu,Espoo
Hanna,Troberg,Järvenpää
Ilma,Taskila,Turku
Emmi,Heinonen,Kemiönsaari
Irja,Degerth,Helsinki
Jukka,Grenman,Helsinki
Eira,Lindroos,Helsinki
Aleksi,Korkalo,Mynämäki
Heidi,Monto,Oulu
Pekka,Bergman,Raasepori
Noah,Kokkonen,Helsinki
Alvi,Vuorinen,Lohja
Siina,Sassi,Raahe
Timo,Halonen,Helsinki
Leena,Takalo,Helsinki
Kirsti,Pohjavuori,Kotka
Mirjami,Oinonen,Leppävirta
Signe,Koistinen,Kirkkonummi
Aksel,Koskinen,Tampere
Irma,Hyyppä,Pietarsaari
Ninni,Janger,Kouvola
Ari,Pirskanen,Lahti
Tero,Turunen,Raisio
Gunvor,Murto,Varkaus
Pasi,Kaakinen,Espoo
Ira,Lehtinen,Jyväskylä
Hannu,Kuusela,Helsinki
Hannu,Kaihola,Joensuu
Valtteri,Järvinen,Helsinki
Satu,Rostedt,Utajärvi
Matti,Niiranen,Ylöjärvi
Heini,Lehtinen,Lappeenranta
Jouni,Pesonen,Helsinki
Petri,Juntunen,Turku
Tiina,Turunen,Kouvola
Ella,Savola,Helsinki
Heli,Wahlberg,Oulu
Marketta,Ryhänen,Oulu
Tanja,Hämäläinen,Kuusamo
Anne,Virtanen,Siilinjärvi
Petri,Mörsky,Turku
Aki,Kääpä,Kuusamo
Aaron,Jyrinki,Sievi
Jennifer,Kankaala,Kuopio
Ville,Syrjä,Pukkila
Heikki,Huuhka,Sievi
Pia,Rautio,Kajaani
Riitta,Pernu,Oulu
Jaana,Vainio,Imatra
Harri,Raunio,Turku
Noora,Inkilä,Espoo
Marjo,Suursalmi,Ikaalinen
Unto,Yildirim,Jämsä
Soile,Lahtinen,Tammela
Heikki,Sova,Lohja
Pertti,Leinonen,Jyväskylä
Heli,Komu,Tampere
Hilla,Laitinen,Rauma
Erno,Toivanen,Kiuruvesi
Erkko,Santala,Kuopio
Rauno,Lindén,Vantaa
Anne,Karjalainen,Rantasalmi
Kyllikki,Huttunen,Helsinki
Susanna,Taavitsainen,Nurmijärvi
Touko,Mäkelä,Kokemäki
Jari,Kuusinen,Oulu
Noora,Autere,Hyvinkää
Tatu,Talja,Ähtäri
Jari,Saurus,Jokioinen
Vili,Fredriksson,Jyväskylä
Tiina,Turunen,Tampere
Marja,Eklund,Pertunmaa
Juho,Häyrinen,Karkkila
Markku,Nyfors,Ylöjärvi
Ari,Saarinen,Oulu
Pekka,Strandman,Kirkkonummi
Reetta,Mäkinen,Imatra
Helmi,Laitila,Tampere
Merja,Järvinen,Masku
Ilkka,Laine,Alavus
Elsa,Leinonen,Turku
Ralf,Pelkonen,Raisio
Susan,Mäkelä,Tampere
Anne,Tamlander,Isokyrö
Klaus,Lahti,Pyhäjärvi
Maisa,Virenius,Espoo
Perttu,Hämäläinen,Haapajärvi
Laura,Nordström,Ylitornio
Kaj,Vitikka,Tampere
Niklas,Sorri,Parainen
Tatu-Pekka,Salmela,Vantaa
Kaisa-Leena,Rantamäki,Sastamala
Tia,Salonen,Tampere
Kari,Siitonen,Perho
Riikka,Korhonen,Vaasa
Nelli,Fomkin,Lahti
Milla,Etelä,Savitaipale
Anu,Niiniviita,Seinäjoki
Matti,Rosenberg,Lappeenranta
Tea,Alanko,Raasepori
Seija,Vartiainen,Tampere
Heidi,Kanninen,Vantaa
Mikko,Manninen,Laukaa
Luca,Kangas,Tohmajärvi
Suvi,Saarikko,Lumijoki
Jan,Sjöholm,Siilinjärvi
Juha-Pekka,Hara,Espoo
Ulla,Kärjä,Joensuu
Aini,Abdullah,Kokkola
Ville-Veikko,Kuronen,Helsinki
Raimo,Nieminen,Eura
Peppi,Marttila,Helsinki
Janne,Salmi,Helsinki
Jukka,Pokkinen,Seinäjoki
Kirsti,Jääskeläinen,Espoo
Leo,Lajunen,Rauma
Nina,Nevalainen,Masku
Markus,Kuntsi,Joensuu
Ulf,Mäkinen,Lohja
Sofia,Pöyhönen,Pirkkala
Anu,Hossain,Raisio
Emmi,Keskinen,Vantaa
Venla,Aminoff,Iisalmi
Aleksi,Luukkala,Kerava
Anneli,Salminen,Oulu
Timo,Lahtinen,Porvoo
Mika,Norrback,Oulu
Jukka,Kuparinen,Kuusamo
Kaija,Juhonen,Helsinki
Markku,Hurme,Helsinki
Kati,Uotinen,Joensuu
Minna,Toimela,Kannus
Carola,Annala,Turku
Salli,Tiainen,Riihimäki
Eemi,Wahlroos,Kemiönsaari
Teija,Vilén,Iisalmi
Vesa,Huhtiniemi,Espoo
Eeva,Laaksonen,Sastamala
Satu,Hänninen,Jyväskylä
Sofia,Kivivuori,Jyväskylä
Khalil,Virtanen,Porvoo
Tommi,Borenius,Hollola
Kuura,Lehtinen,Oulu
Marja,Koskinen,Helsinki
Aatto,Kolehmainen,Keminmaa
Lenni,Backlund,Kuusamo
Eeva,Hartikainen,Helsinki
Eero,Grönlund,Tampere
Marja-Riitta,Mäkelä,Lahti
Malin,Vornanen,Lahti
Pirkko-Liisa,Silanto,Halsua
Ann-Christin,Jurvansuu,Maarianhamina
Arvo,Paukkunen,Kouvola
Jenni,Virta,Heinola
Valma,Laihiainen,Mikkeli
Juha,Laurikkala,Kokkola
Tuomo,Valkama,Jämsä
Eve,Ricci,Sipoo
Jari,Olsen,Nurmijärvi
Lempi,Lehtinen,Salo
Kirsi,Hakala,Luoto
Hans,Löytäinen,Kalajoki
Kasper,Korhonen,Espoo
Erkki,Ahlgren,Kokkola
Auli,Pöyliö,Rovaniemi
Toni,Männistö,Vantaa
Soile,Haukijärvi,Liminka
Linus,Taskinen,Helsinki
Rauni,Kolehmainen,Kotka
Vilho,Lönnberg,Tampere
Jaakko,Mononen,Oulu
Irma,Tani,Haapajärvi
Ritva,Aaltonen,Joroinen
Sointu,Mäkiniemi,Kuopio
Sinikka,Ratinen,Askola
Juha,Salmi,Siilinjärvi
Susanna,Asunmaa,Raisio
Venla,Kare,Helsinki
Laura,Pehrsson,Kouvola
Eija,Kemppainen,Asikkala
Nina,Sundblad,Orivesi
Taina,Hyvärinen,Tampere
Olli,Eskelinen,Rovaniemi
Ari,Petäjämäki,Pieksämäki
Jaakko,Paulin,Joensuu
Tiina-Maija,Juntunen,Helsinki
Jemi,Pölönen,Akaa
Heli,Leppäkangas,Vantaa
Tommi,Korhonen,Turku
Marja-Leena,Voutilainen,Helsinki
Reijo,Nordström,Espoo
Jani,Koivusaari,Tuusula
Maija,Lintunen,Espoo
Esko,Airola,Helsinki
Verneri,Hänninen,Espoo
Sakke,Savolainen,Jyväskylä
Henna,Stick,Salo
Eino,Niskanen,Vantaa
Eija,Pekkanen,Saarijärvi
Jenna,Kirk,Salo
Jarmo,Saarimaa,Espoo
Esko,Saarenketo,Espoo
Nico,Norrbacka,Hattula
Petrus,Kumpulainen,Tampere
Aleksanteri,Suonpää,Masku
Joni,Collin,Salo
Hannu,Väisänen,Helsinki
Satu,Käldman,Ikaalinen
Irja,Salonen,Hanko
Mervi,Valo,Helsinki
Jari,Virtanen,Varkaus
Seija,Pärnä,Helsinki
Anne,Ratilainen,Vantaa
Iiro,Risti,Seinäjoki
Matti,Hovi,Hämeenkyrö
Sisko,Pekki,Savonlinna
Mikko,Meyer,Asikkala
Satu,Niemi,Pori
Salla,Söderman,Tampere
Mikko,Pöyliö,Espoo
Anton,Partanen,Mustasaari
Raino,Meriläinen,Vantaa
Tatu,Eklund,Mustasaari
Julius,Sandström,Masku
Elena,Kautto,Hamina
Toni,Niskanen,Kruunupyy
Kevin,Mentula,Helsinki
Joona,Ojala,Vantaa
Marko,Mäkilä,Nurmijärvi
Sari,Enberg,Uusikaupunki
Kimmo,Koponen,Helsinki
Petri,Mannelin,Helsinki
Manu,Kallio,Kangasala
Anna-Katariina,Back,Janakkala
Johanna,Jaatinen,Kuopio
Paula,Raippalinna,Turku
Leena,Hakola,Jämsä
Daniel,Pollari,Orimattila
Silja,Korpihalkola,Pori
Sami,Harju,Lapinlahti
Sari,Wikman,Tampere
Pirkko,Anttila,Kotka
Minna,Reini,Kotka
Senja,Rytkönen,Kiuruvesi
Pertti,Pedersen,Rovaniemi
Timo,Strandvall,Ii
Pia,Heino,Espoo
Eeva-Liisa,Palomäki,Hämeenlinna
Axel,Kaukokari,Helsinki
Heli,Ala-Pietilä,Tuusula
Edvin,Mäkelä,Helsinki
Iiro,Reis,Turku
Raija,Salonen,Pornainen
Timo,Riekki,Keitele
Heidi,Sjöblom,Helsinki
Mika,Högbacka,Helsinki
Naomi,Nekkula,Lieto
Toni,Savander,Kuopio
Juha,Svennas,Tuusula
Mikko,Kinnaslampi,Helsinki
Iris,Rytkölä,Pori
Päivi,Puujalka,Keuruu
Minna,Jalkanen,Nivala
Esa,Ulvila,Helsinki
Alpo,Saari,Laitila
Veijo,Linna,Iisalmi
Lauri,Koskela,Pori
Terttu,Rättyä,Parainen
Eija,Keinänen,Oulu
Kari,Keinänen,Helsinki
Joona,Hartikainen,Toivakka
Miika,Rautia,Inkoo
Tomas,Boucht,Turku
Jere,Maula,Tampere
Briitta,Vartiainen,Jyväskylä
Ahti,Pallaskorpi,Ikaalinen
Marja,Eriksson,Hyvinkää
Leena,Remes,Lieksa
Aino,Horttanainen,Imatra
Reijo,Miettinen,Ylivieska
Ester,Junttila,Kouvola
Laura,Ulvila,Hämeenlinna
Alina,Piironen,Porvoo
Pihla,Hautala,Kajaani
Jari,Tuomala,Nivala
Anja,Paronen,Kerava
Juho,Pulkkinen,Espoo
Katja,Laurinen,Helsinki
Timo,Hämäläinen,Helsinki
Miro,Leivo,Turku
Sari,Henriksson,Seinäjoki
Helmi,Hyle,Vihti
Marina,Helevä,Laihia
Mia,Leppänen,Vantaa
Timo,Palomäki,Vantaa
Mikko,Laakso,Rovaniemi
Anton,Heino,Riihimäki
Anna-Liisa,Lahti,Vantaa
Oona,Holmberg,Lapua
Turo,Piispanen,Järvenpää
Tanja,Salminen,Urjala
Rasmus,Haverinen,Hollola
Hanna,Koskela,Vantaa
Sami-Pekka,Järvinen,Kerava
Kauko,Peränen,Lohja
Vieno,Tuominen,Kouvola
Johanna,Rinta,Pieksämäki
Pirkko,Kallionkieli,Miehikkälä
Riina,Läärä,Rovaniemi
Alpo,Pelttari,Helsinki
Suvi,Kontiainen,Siikalatva
Sofia,Saari,Oulainen
Ulla,Koitela,Huittinen
Jasmin,Patinen,Äänekoski
Kaisa,Potinkara,Salo
Milja,Omar,Seinäjoki
Anni,Riihikoski,Lahti
Eeva,Söderman,Savonlinna
Joonas,Koponen,Kuhmo
Virpi,Säily,Lapinjärvi
Aleksi,Rokkonen,Turku
Maarit,Sundström,Kerava
Leena,Sinisalo,Laukaa
Carl,Tennilä,Oulu
Ville,Kinnunen,Kajaani
Simo,Hannikainen,Pori
Sirpa,Blomberg,Urjala
Taimi,Mandell,Kerava
Eeva,Tiihonen,Urjala
Elvi,Helenius,Kemiönsaari
Anni,Kettunen,Vaasa
Pauli,Neuvonen,Paimio
Petri,Hieta,Juva
Maunu,Pehkonen,Kouvola
Mikko,Huitula,Joensuu
Iiris,Hämäläinen,Kempele
Birgitta,Lääti,Nokia
Heikki,Kurkinen,Hollola
Ari,Jansson,Helsinki
Jussi,Suominen,Tornio
Amanda,Lounasvaara,Sastamala
Harriet,Kalske,Kuopio
Seija,Turunen,Tampere
Eeva-Liisa,Isotalo,Laukaa
Erik,Sarnola,Haapajärvi
Sirkka,Pouttu,Helsinki
Väinö,Aaltonen,Lapua
Lovisa,Paavola,Tampere
Maria,Venäläinen,Kotka
Mohamed,Vainio,Kerava
Kimmo,Lehto,Haapajärvi
Noel,Sundell,Tampere
Tuomo,Sintonen,Vantaa
Jani,Joukainen,Kotka
Heikki,Sieppi,Lappeenranta
Kaija,Juntti,Lahti
Ari,Lipponen,Lahti
Matilda,Kivimäki,Turku
Sami,Kalsi,Helsinki
Mari,Harjumaaskola,Tampere
Johanna,Keväänranta,Oulu
Ritva,Järvinen,Porvoo
Kimmo,Haili,Kauniainen
Roy,Paulamäki,Nakkila
Katriina,Alanko,Pirkkala
Jonna,Kouhia,Helsinki
Miila,Katto,Siuntio
Kari,Ojanperä,Turku
Sofia,Nurmi,Vantaa
Esko,Salminen,Joroinen
Taina,Tiala,Oulu
Veera-Maria,Fast,Lahti
Tommi,Laherto,Nivala
Lilli,Kortelainen,Hämeenkyrö
Teemu,Aaltonen,Pori
Anne,Vertanen,Espoo
Aino,Farah,Seinäjoki
Anna,Suo,Luumäki
Aapo,Turpeinen,Nurmijärvi
Jenna,Kalalahti,Nurmijärvi
Tuula,Andberg,Helsinki
Rauno,Rouvali,Lahti
Kasper,Lindqvist,Kotka
Joonas,Johansson,Akaa
Anne,Herranen,Huittinen
Otso,Ryynänen,Sastamala
Heli,Ojanen,Naantali
Niilo,Paasonen,Toivakka
Miro,Kassinen,Ylöjärvi
Kyösti,Fox,Vantaa
Liubov,Valtonen,Helsinki
Julia,Saukko,Lapinlahti
Aino,Ruohonen,Leppävirta
Eija,Rantanen,Kurikka
Saana,Jokipii,Helsinki
Joel,Kaijanen,Kirkkonummi
Outi,Mikkanen,Hyvinkää
Veeti,Koivisto,Helsinki
Veli,Prusi,Raisio
Mikko,Herold,Helsinki
Mikko,Pylvänäinen,Tuusula
Minea,Hynninen,Lohja
Tommi,Eskelinen,Lohja
Risto,Tuomimäki,Ylivieska
Veikko,Hakala,Helsinki
Helena,Pulkkinen,Kemi
Heidi,Kuosma,Espoo
Niko,Lainpelto,Turku
Tenho,Lahdentausta,Iisalmi
Anni,Jumppanen,Uusikaarlepyy
Aulis,Parhiala,Somero
Eija,Hepola,Helsinki
Ritva,Paajanen,Turku
Maritta,Huuhtanen,Lieto
Harry,Linna,Kouvola
Kari,Pellonpää,Pihtipudas
Sebastian,Jokinen,Tampere
Hannu,Kauppinen,Jyväskylä
Laura,Nguyen,Kangasala
Jami,Kivikari,Tampere
Väinö,Nevalainen,Loppi
Neea,Vellonen,Ilomantsi
Mette,Rytkönen,Turku
Anne,Mälkki,Kouvola
Anne-Mari,Westerberg,Helsinki
Kimmo,Matinaho,Tampere
Mari,Linder,Espoo
Sami,Alhonen,Lahti
Kari,Haukijärvi,Tampere
Sara,Ovaska,Lempäälä
Johanna,Leppänen,Vaasa
Elja,Leporanta,Humppila
Merja,Uschanoff,Espoo
Antti,Paananen,Liperi
Nanna,Aspinen,Kauhava
Kirsti,Hanhikorpi,Riihimäki
Samu,Huttunen,Hausjärvi
Ture,Erkkilä,Kankaanpää
Eero,Sirén,Seinäjoki
Sari,Ojala,Salo
Elias,Kurvinen,Savukoski
Denise,Pasonen,Kotka
Veera,Rissanen,Kokkola
Hannu,Lana,Sastamala
Ahti,Svahn,Ilmajoki
Minja,Ojanperä,Hämeenlinna
Sanni,Pohjalainen,Parikkala
Hannele,Karinen,Joensuu
Eemeli,Järvenpää,Tampere
Anni,Hakkarainen,Turku
Matthias,Lindström,Uusikaarlepyy
Kati,Friberg,Kouvola
Laura,Kiesilä,Lappeenranta
Oona,Vitikainen,Hyvinkää
Frida,Löfman,Vantaa
Satu,Larva,Turku
Minna,Ranta,Kokkola
Aada,Westman,Oulu
Sira,Tirkkonen,Uusikaupunki
Raija,Karjalainen,Jyväskylä
Klaus,Horppu,Jyväskylä
Matti,Laukkonen,Kalajoki
Janne,Suorsa,Oulainen
Eero,Manelius,Helsinki
Tommi,Lindblom,Helsinki
Katarina,Nordmyr,Valkeakoski
Riku,Rauhala,Tuusula
Daniel,Rasinen,Loimaa
Johanna,Olander,Seinäjoki
Marina,Siipola,Lempäälä
Tuula,Eskelinen,Kerava
Matts,Lundberg,Helsinki
Ulpu,Rantala,Tampere
Veikko,Holopainen,Forssa
Tuija,Nurmi,Tuusniemi
Pekka,Leppänen,Raahe
Sini,Hagman,Toivakka
Erkki,Nieminen,Mäntyharju
Janne,Konttinen,Helsinki
Mia,Tanska,Kouvola
Kalevi,Taskinen,Helsinki
Bernt,Koskinen,Oulu
Olli,Vainikainen,Kempele
Anna,Tätilä,Helsinki
Christian,Seger,Vaasa
Martina,Lehtonen,Porvoo
Joona,Linna,Helsinki
Pinja,Reijonen,Salo
Isabel,Laakso,Kirkkonummi
Liisa,Huczkowski,Helsinki
Ismo,Laine,Hamina
Severi,Hildén,Kurikka
Minttu,Valikainen,Lahti
Tuija,Pälli,Espoo
Rauha,Silander,Kuopio
Terhi,Heiskanen,Helsinki
Simo,Jäkärä,Lapinlahti
Mirella,Kärkkäinen,Pornainen
Marja-Leena,Pitkänen,Vihti
Minna,Knuutinen,Mustasaari
Tuomas,Rekola,Laukaa
Kirsti,Setälä,Kemi
Jonne,Mäki-Kuutti,Tampere
Maarit,Kreivi,Kauniainen
Adam,Thure,Kaarina
Rauni,Öhman,Kouvola
Jouko,Ström,Helsinki
Pirkko,Kukkonen,Oulu
Pertti,Hollo,Kouvola
Tarmo,Yrttiaho,Rovaniemi
Annikki,Mäntylä,Lappeenranta
Inka,Saari,Helsinki
Pekka,Ahola,Nurmes
Alexandra,Laakso,Espoo
Lea,Ansamaa,Suomussalmi
Anna,Hämäläinen,Tampere
Saara,Oinas,Helsinki
Oiva,Sarvela,Vantaa
Urho,Nissinen,Kuopio
Carita,Palomäki,Hollola
Ida,Korkeasalo,Jyväskylä
Esa,Inkeroinen,Loppi
Jari,Tavela,Vantaa
Aili,Mursula,Helsinki
Aino,Tulonen,Parikkala
Anu,Lukkari,Sotkamo
Arto,Lindström,Nurmijärvi
Tero,Elomaa,Turku
Aatu,Mäkinen,Tampere
Sointu,Kärenaho,Turku
Venla,Saastamoinen,Lahti
Emil,Smith,Helsinki
Lars,Laine,Tampere
Leena,Kettunen,Vantaa
Jorma,Hiljanen,Hollola
Kaija,Väänänen,Vihti
Tuuli,Karlsson,Turku
Tessa,Vartiainen,Kankaanpää
Amon,Syväjärvi,Pori
Janne,Knaapi,Vantaa
Tiia,Mäkinen,Ulvila
Maija,Rautasalo,Pietarsaari
Irma,Impola,Vantaa
Hanna,Varis,Espoo
Ritva,Pitkänen,Sonkajärvi
Vieno,Salonen,Salo
Hilla,Järvinen,Jyväskylä
Miitta,Kulla,Hyvinkää
Tommi,Kekkonen,Kuopio
Henna,Leppänen,Tuusula
Klaara,Tapio,Finström
Katri,Mäntyharju,Espoo
Pirkko,Lappalainen,Kotka
Risto,Latvatalo,Ylöjärvi
Heli,Tahvanainen,Hanko
Tomi,Ista,Alavus
Karla,Mäläskä,Joensuu
Alpo,Kaunisto,Kouvola
Sakari,Sipilä,Masku
Outi,Nieminen,Mikkeli
Hannu,Koskimäki,Siilinjärvi
Terttu,Ojala,Kuopio
Paula,Kangas,Siilinjärvi
Tarja,Karlsson,Maarianhamina
Mirja,Lehtonen,Savonlinna
Teppo,Pöllänen,Hyvinkää
Rita,Väänänen,Lappajärvi
Pia,Nordberg,Kotka
Jyri,Järvi,Kerava
Kyösti,Lorenz,Nurmes
Tuula,Penttilä,Kiuruvesi
Teija,Kangasluoma,Hämeenlinna
Rafael,Kumpula,Kotka
Martti,Huuskonen,Raahe
Anni,Häger,Kotka
Marjo,Poittinen,Kemi
Lasse,Lahtinen,Vantaa
Joakim,Bisi,Kangasala
Hannu,Hellström,Liperi
Severi,Haajanen,Helsinki
Tanja,Virtanen,Savonlinna
Miika-Matti,Nyman,Valkeakoski
Laila,Turunen,Helsinki
Jari,Kadenius,Loppi
Marja,Tuunanen,Mikkeli
Mikko,Laukkanen,Kiuruvesi
Juha,Ervasti,Joensuu
Kimmo,Surakka,Tampere
Salme,Bister,Ii
Heimo,Lahti,Kalajoki
Leena,Rotko,Turku
Mia,Kemppainen,Lohja
Antti,Jalava,Ilmajoki
Mirja,Niemi,Vantaa
Samuli,Nukari,Espoo
Esa,Söderlund,Turku
Paula,Koskela,Raisio
Tiina,Niemonen,Nurmijärvi
Brita,Pio,Helsinki
Anna-Maria,Laakso,Säkylä
Timo,Salonen,Helsinki
Eero,Nieminen,Helsinki
Ville,Hyvärinen,Kouvola
Ella,Kerminen,Sodankylä
Anna-Liisa,Merikanto,Seinäjoki
Nelli,Vaalgamaa,Helsinki
Janina,Kilpala,Paltamo
Juha,Pohtinen,Kuhmo
Seppo,Jääskeläinen,Eura
Tytti,Thil,Janakkala
Maria,Havila,Vantaa
Arvo,Lauha,Loimaa
Marko,Söderholm,Turku
Sirpa,Henriksén,Sodankylä
Kaisa,Sirviö,Sysmä
Kjell,Luukkonen,Kauhava
Marja,Tarvainen,Enontekiö
Seppo,Anttila,Kempele
Ensio,Iiskola,Raahe
Janne,Katto,Lieto
Rosa,Tervonen,Viitasaari
Seppo,Nykvist,Hattula
Mirja,Mahlakaarto,Helsinki
Henna,Silanterä,Vantaa
Pinja,Kaasalainen,Savonlinna
Saija,Björn,Laukaa
Henna-Riikka,Vuorimies,Espoo
Eila,Puranen,Tampere
Pertti,Salin,Riihimäki
Harri,Kivelä,Espoo
Anna-Riikka,Jansson,Vaasa
Myrsky,Lehtonen,Vaasa
Ashley,Viljava,Nurmijärvi
Anton,Haapsaari,Turku
Kimmo,Liewendahl,Turku
Marketta,Kannisto,Espoo
Petri,Levlin,Kotka
Ekaterina,Tyynismaa,Lieto
Erja,Koppinen,Lapua
Pekka,Luoto,Vaasa
Henri,Välimäki,Lappeenranta
Pinja,Ståhl,Helsinki
Anni,Kallio,Järvenpää
Sirpa,Sinko,Espoo
Lauri,Virta,Nokia
Säde,Elovaara,Helsinki
Pekka,Junkkari,Helsinki
Sara,Lappalainen,Oulu
Petri,Nikander,Hämeenkyrö
Raimo,Immonen,Espoo
Marja-Riitta,Puhakka,Raahe
Irja,Juvonen,Turku
Eddie,Mikkola,Tampere
Riitta-Liisa,Kinnarinen,Raisio
Arto,Willman,Kokkola
Miko,Korhonen,Hollola
Matti,Haikola,Kuopio
Hannele,Takaniemi,Savonlinna
Antti,Aalto,Vantaa
Tanja,Krzywacki,Riihimäki
Jorma,Honkala,Iitti
Päivi,Mustonen,Turku
Onni,Martinmäki,Helsinki
Robert,Korniloff,Savonlinna
Janne,Loikkanen,Kaarina
Aapo,Väänänen,Tampere
Antti,Nurmi,Lappeenranta
Veeti,Linna,Helsinki
Voitto,Nurmi,Liperi
Rauni,Tuukkanen,Helsinki
Suvi-Tuuli,Santalahti,Vantaa
Kirsti,Dahlskog,Tampere
Arto,Rinne,Inkoo
Sebastian,Arminen,Järvenpää
Vuokko,Argillander,Aura
Sanna,Flyktman,Espoo
Julia,Laaksonen,Liminka
Sirkka,Kotkamaa,Hämeenlinna
Marko,Kyrönlahti,Valkeakoski
Antti,Seppälä,Oulu
Mika,Kaivosoja,Hämeenlinna
Laura,Jalonen,Kokkola
Jennie,Pakkanen,Kerava
Kalevi,Vanhatalo,Helsinki
Heikki,Koivunen,Lohja
Marja-Leena,Norrback,Jyväskylä
Thi,Mäkinen,Helsinki
Petri,Airos,Lappeenranta
Petra,Penttilä,Hyvinkää
Irja,Mettälä,Helsinki
Esko,Honkavuori,Kouvola
Eila,Karjalainen,Muurame
Lily,Keski-Säntti,Parainen
Eino,Pihlaja,Kajaani
Simo,Oinonen,Sastamala
Mira,Lampola,Vantaa
Ulla-Britt,Ahola,Vaasa
Päivi,Ypyä,Sipoo
Lisa,Jutila,Hämeenlinna
Marja-Liisa,Luomajoki,Lappeenranta
Ville,Paajanen,Helsinki
Heidi,Heiskanen,Keuruu
Nea,Vuollet,Juupajoki
Anne,Jutila,Tuusula
Miya,Seppänen,Kuopio
Aila,Taipalmaa,Muhos
Suvi,Honkasalo,Pori
Janina,Asikainen,Rauma
Amanda,Jantunen,Tampere
Tarmo,Honkanen,Oulu
Kielo,Sorsa,Turku
Ritva,Viitamäki,Vihti
Olli,Ruohonen,Tampere
Saana,Alapoikela,Kolari
Hannu,Svärd,Pälkäne
Jyri,Jussila,Rauma
Pyry,Makkonen,Sastamala
Ville,Rossi,Pori
Konstantin,Bruun,Lempäälä
Tellervo,Uurinmäki,Turku
Vuokko,Malkamäki,Lahti
Risto,Sinisalo,Järvenpää
Kari,Piiparinen,Jyväskylä
Göran,Lesch,Keuruu
Jukka,Haikola,Kemi
Mikko,Ranta,Maalahti
Jussi,Karjalainen,Lieksa
Aleksandr,Salmenkivi,Helsinki
Juha-Matti,Partanen,Kuopio
Sari,Räty,Lahti
Pinja,Lehtola,Vantaa
Kaisa,Malmsten,Helsinki
Sari,Uusitalo,Lapua
Maija,Ulfvens,Kuopio
Kalle,Åhl,Turku
Sofia,Pekkala,Naantali
Sami,Heurlin,Helsinki
Sini,Herala,Turku
Seija,Tran,Nurmijärvi
Juhana,Kortelainen,Helsinki
Niina,Wagner,Jyväskylä
Keijo,Virtanen,Luumäki
Ahmed,Alaoja,Somero
Riitta,Heikkilä,Jämsä
Jukka,Aho,Lappeenranta
Janika,Harilainen,Vantaa
Adil,Höstman,Lohja
Luka,Viitala,Kokkola
Sari,Kalliomaa,Vaasa
Nuppu,Lehtinen,Kajaani
Juha,Koivisto,Helsinki
Taika,Vuojolainen,Kouvola
Arto,Repo,Hyvinkää
Jarmo,Hurmalainen,Helsinki
Vesa,Envik,Äänekoski
Heikki,Uimaniemi,Keuruu
Tiia,Honkanen,Orivesi
Seija,Nordberg,Jyväskylä
Matti,Koho,Ylöjärvi
Jenni,Minkkinen,Kuopio
Marja,Ylitalo,Joensuu
Stig,Lahtinen,Sievi
Anssi,Haakana,Seinäjoki
Irina,Salunen,Helsinki
Jouko,Lassila,Helsinki
Ella,Jääskelä,Helsinki
Marko,Pursiainen,Espoo
Elsa,Sorsa,Vantaa
Eeva,Järvelä,Virrat
Terhi,Haapamäki,Masku
Tanja,Lankinen,Espoo
Laura,Laitila,Turku
Veikko,Mattila,Turku
Kari,Krans,Vantaa
Riitta,Pulli,Jyväskylä
Seppo,Hokkanen,Loppi
Pauli,Ala-Hemmilä,Hanko
Sanna,Viljamaa,Espoo
Kalevi,Katila,Hyvinkää
Tony,Morko,Helsinki
Riccardo,Manninen,Espoo
Ahti,Tahvanainen,Tampere
Tom,Rajala,Eura
Anita,Laitinen,Vihti
Nina,Bjon,Tampere
Jasperi,Laamanen,Salo
Helen,Korkiamäki,Hämeenlinna
Riitta,Hakala,Kouvola
Sandra,Keinänen,Kirkkonummi
Natalia,Seppälä,Kuopio
Carola,Arponen,Kouvola
Kira,Viitala,Lempäälä
Sirpa,Hautala,Kerava
Lauri,Koivusipilä,Joensuu
Suvi,Niinivaara,Helsinki
Matti,Koskenkorva,Laukaa
Elin,Mäntylä,Närpiö
Marja-Liisa,Väisänen,Espoo
Päivi,Kujanpää,Hyvinkää
Annika,Leisma,Espoo
